time,ax,ay,az,atotal
11.852,5.38,-8.24,4.02,10.63
11.862,5.06,-8.39,4.03,10.60
11.872,4.57,-8.34,3.77,10.23
11.882,4.11,-7.95,3.29,9.53
11.892,3.91,-7.14,2.57,8.54
11.902,3.57,-6.29,1.88,7.47
11.912,3.05,-5.72,1.27,6.60
11.922,2.73,-4.99,0.98,5.78
11.932,2.15,-4.13,0.73,4.72
11.942,1.27,-3.45,0.61,3.73
11.952,0.49,-2.41,0.37,2.49
11.962,-0.95,-1.19,-0.37,1.57
11.972,-3.05,0.17,-0.88,3.18
11.982,-4.85,1.98,-1.05,5.34
11.992,-6.02,3.78,-1.28,7.22
12.002,-6.65,4.92,-1.60,8.43
12.012,-6.70,5.37,-2.04,8.82
12.022,-6.13,5.64,-2.65,8.74
12.032,-4.98,5.65,-2.99,8.10
12.042,-3.65,5.22,-2.87,6.99
12.052,-2.41,4.61,-2.56,5.80
12.062,-1.52,3.94,-2.07,4.71
12.072,-0.92,3.26,-1.44,3.68
12.082,-0.52,2.74,-0.67,2.87
12.091,-0.15,2.35,-0.16,2.36
12.102,-0.08,1.89,-0.24,1.90
12.111,-0.03,1.36,-0.63,1.50
12.122,0.19,1.01,-0.71,1.25
12.131,0.46,0.77,-0.50,1.03
12.141,0.78,0.62,-0.35,1.05
12.151,0.88,0.31,-0.62,1.12
12.161,0.92,0.01,-0.77,1.20
12.171,1.00,-0.07,-0.56,1.15
12.181,0.70,-0.22,-0.36,0.82
12.191,0.33,-0.40,-0.16,0.54
12.201,0.38,-0.41,0.19,0.59
12.211,0.49,-0.40,0.47,0.79
12.221,0.60,-0.37,0.42,0.82
12.231,0.54,-0.32,0.09,0.63
12.241,-0.01,-0.47,0.09,0.48
12.251,-0.31,-0.49,0.52,0.78
12.261,-0.22,-0.46,0.84,0.98
12.271,-0.18,-0.59,1.11,1.27
12.281,-0.01,-0.54,1.29,1.39
12.291,0.27,-0.35,0.96,1.05
12.301,0.26,-0.37,0.33,0.57
12.311,0.06,-0.31,-0.08,0.33
12.321,-0.07,-0.14,-0.35,0.39
12.331,-0.17,-0.10,-0.47,0.51
12.341,-0.14,-0.18,-0.37,0.44
12.351,-0.03,-0.07,-0.13,0.15
12.361,-0.14,0.00,0.04,0.15
12.371,-0.30,0.03,0.17,0.34
12.381,-0.66,0.04,-0.07,0.67
12.391,-0.95,0.01,-0.24,0.97
12.401,-0.82,0.09,-0.55,0.99
12.410,-0.94,-0.08,-0.87,1.28
12.421,-1.35,-0.15,-0.80,1.58
12.430,-1.42,0.05,-0.72,1.60
12.441,-1.22,0.28,-1.19,1.73
12.450,-1.18,0.29,-1.94,2.29
12.460,-1.57,0.17,-2.41,2.88
12.470,-1.91,0.24,-2.35,3.04
12.480,-1.88,0.45,-2.14,2.88
12.490,-1.76,0.38,-2.08,2.75
12.500,-1.79,0.13,-1.74,2.50
12.510,-2.28,0.07,-1.00,2.49
12.520,-2.85,0.25,-0.56,2.92
12.530,-3.40,0.28,-0.51,3.45
12.540,-3.09,0.43,-0.87,3.24
12.550,-1.78,0.54,-1.47,2.37
12.560,-0.39,0.38,-1.36,1.47
12.570,0.66,0.27,-0.59,0.93
12.580,0.45,0.27,0.14,0.54
12.590,-0.40,0.16,0.88,0.98
12.600,-0.79,0.04,1.96,2.12
12.610,-1.68,-0.04,3.04,3.47
12.620,-2.39,-0.12,4.06,4.71
12.630,-2.39,-0.08,4.62,5.20
12.640,-2.01,-0.30,4.96,5.36
12.650,-0.95,-0.43,5.10,5.20
12.660,0.45,-0.48,5.02,5.06
12.670,1.89,-0.64,4.64,5.05
12.680,2.97,-1.11,4.75,5.71
12.689,3.18,-1.40,5.49,6.49
12.700,2.86,-1.34,5.93,6.72
12.709,2.57,-1.35,4.74,5.56
12.720,2.44,-1.80,2.61,4.00
12.729,2.70,-1.74,1.74,3.65
12.740,3.21,-1.56,1.53,3.88
12.749,3.60,-1.79,1.92,4.45
12.759,3.96,-1.93,2.43,5.03
12.769,4.30,-2.09,2.66,5.47
12.779,4.98,-2.08,1.72,5.66
12.789,4.87,-2.29,-0.30,5.38
12.799,4.08,-2.49,-2.14,5.24
12.809,3.11,-2.33,-3.17,5.02
12.819,2.10,-1.96,-3.77,4.74
12.829,1.52,-1.74,-3.79,4.44
12.839,1.60,-1.29,-3.32,3.91
12.849,2.16,-1.09,-3.05,3.90
12.859,2.96,-1.23,-2.67,4.17
12.869,3.39,-1.33,-2.08,4.19
12.879,3.49,-1.47,-1.15,3.96
12.889,3.25,-1.51,-0.74,3.66
12.899,2.48,-1.63,-1.15,3.18
12.909,1.82,-1.61,-1.81,3.03
12.919,1.79,-1.38,-2.96,3.73
12.929,1.14,-1.64,-3.87,4.36
12.939,-0.28,-1.80,-4.00,4.39
12.949,-0.37,-1.31,-3.57,3.82
12.959,-0.15,-1.15,-2.83,3.06
12.969,-0.63,-1.31,-2.78,3.14
12.979,-0.74,-1.10,-2.77,3.07
12.989,-0.95,-0.84,-3.10,3.35
12.999,-0.74,-0.55,-3.56,3.68
13.009,-0.20,-0.47,-3.78,3.82
13.019,-0.49,-0.73,-3.91,4.01
13.029,-0.76,-0.65,-3.68,3.82
13.039,-0.24,-0.50,-3.16,3.20
13.048,-0.31,-0.78,-3.00,3.12
13.058,-0.97,-1.04,-2.70,3.05
13.068,-2.02,-1.04,-1.89,2.96
13.078,-2.58,-0.73,-1.02,2.87
13.088,-2.67,-0.67,-0.42,2.78
13.099,-2.59,-0.57,-0.21,2.66
13.108,-1.71,-0.37,-0.43,1.80
13.118,-1.11,-0.48,-0.85,1.48
13.128,-1.15,-0.53,-1.06,1.65
13.138,-1.53,-0.45,-1.27,2.04
13.148,-2.15,-0.49,-1.48,2.66
13.158,-2.94,-0.46,-1.43,3.30
13.168,-3.56,-0.44,-1.25,3.80
13.178,-3.28,-0.36,-0.68,3.37
13.188,-2.54,-0.36,-0.17,2.57
13.198,-2.19,-0.53,0.00,2.25
13.208,-2.01,-0.48,0.14,2.07
13.218,-2.17,-0.45,0.26,2.23
13.228,-2.94,-0.55,0.11,2.99
13.238,-3.22,-0.67,-0.02,3.29
13.248,-3.43,-0.91,0.63,3.60
13.258,-4.23,-0.94,1.56,4.60
13.268,-4.45,-0.85,2.45,5.15
13.278,-3.81,-1.09,3.42,5.24
13.288,-2.53,-1.27,4.42,5.25
13.298,-1.37,-1.19,5.08,5.39
13.308,-0.92,-1.16,5.33,5.53
13.318,-1.21,-1.37,5.39,5.69
13.328,-1.80,-1.64,5.85,6.33
13.338,-2.64,-1.89,6.59,7.35
13.347,-3.37,-2.36,7.44,8.50
13.358,-2.51,-2.56,8.22,8.97
13.367,-0.82,-2.83,8.73,9.21
13.378,0.45,-2.95,9.22,9.69
13.387,0.48,-3.18,9.19,9.74
13.397,1.13,-3.63,8.87,9.66
13.407,2.24,-4.33,9.37,10.56
13.417,3.20,-4.68,9.42,11.00
13.427,3.76,-5.27,7.97,10.27
13.437,4.15,-5.92,5.59,9.14
13.447,4.83,-6.02,3.31,8.39
13.457,5.53,-5.91,1.45,8.22
13.467,6.26,-5.71,0.50,8.49
13.477,7.28,-5.55,0.11,9.16
13.487,7.69,-5.56,-0.18,9.49
13.497,6.51,-5.73,-0.61,8.69
13.507,5.23,-5.61,-1.04,7.74
13.517,4.48,-5.47,-1.34,7.20
13.527,4.20,-5.37,-2.03,7.11
13.537,4.57,-5.30,-2.99,7.61
13.547,5.20,-5.36,-3.53,8.26
13.557,3.29,-5.62,-3.91,7.60
13.567,-0.03,-5.26,-4.36,6.83
13.577,-1.59,-4.37,-4.30,6.33
13.587,-0.80,-3.74,-4.30,5.76
13.597,0.72,-3.79,-4.93,6.26
13.607,1.46,-3.80,-5.26,6.65
13.617,1.69,-3.43,-5.13,6.40
13.627,1.92,-3.08,-5.03,6.21
13.637,1.42,-3.15,-4.97,6.05
13.646,0.01,-3.13,-5.32,6.17
13.656,-0.31,-2.38,-5.27,5.79
13.666,-0.31,-2.09,-4.84,5.28
13.676,-0.08,-1.74,-4.53,4.85
13.686,0.37,-1.47,-3.87,4.16
13.696,0.09,-1.41,-3.38,3.67
13.706,-0.53,-1.17,-3.52,3.75
13.716,-0.22,-0.87,-3.28,3.40
13.726,-0.39,-1.05,-3.15,3.34
13.736,-1.09,-0.83,-3.62,3.86
13.746,-1.78,-0.46,-3.78,4.20
13.756,-1.91,-0.46,-4.06,4.51
13.766,-2.00,-0.55,-4.88,5.30
13.776,-2.68,-0.54,-5.47,6.11
13.786,-2.74,-0.48,-5.41,6.08
13.796,-2.74,-0.78,-4.43,5.27
13.806,-2.66,-0.84,-2.49,3.74
13.816,-3.00,-0.84,-0.86,3.23
13.826,-3.76,-0.79,-0.08,3.84
13.836,-4.31,-0.75,0.36,4.39
13.846,-4.26,-0.78,0.66,4.38
13.856,-3.57,-0.90,0.92,3.79
13.866,-2.86,-1.01,1.49,3.38
13.876,-1.87,-0.88,1.86,2.78
13.886,-1.29,-0.97,2.03,2.59
13.896,-1.28,-0.82,2.31,2.77
13.906,-1.57,-0.65,2.95,3.41
13.916,-1.95,-0.61,3.46,4.02
13.926,-2.24,-0.81,4.21,4.84
13.936,-2.15,-0.86,4.74,5.27
13.946,-2.07,-0.87,4.52,5.05
13.956,-2.07,-0.83,3.69,4.31
13.965,-1.75,-0.94,2.93,3.54
13.976,-0.73,-0.80,3.15,3.33
13.985,0.23,-0.56,3.35,3.40
13.996,0.74,-0.49,3.21,3.33
14.005,0.62,-0.49,3.12,3.22
14.016,0.41,-0.43,2.83,2.89
14.025,-0.11,-0.63,2.56,2.64
14.035,-1.03,-0.73,2.28,2.60
14.045,-1.22,-0.49,2.04,2.42
14.055,-0.44,-0.35,1.70,1.79
14.065,0.80,-0.18,1.12,1.39
14.075,1.84,0.00,0.46,1.90
14.085,2.18,-0.00,0.05,2.18
14.095,1.87,-0.00,0.07,1.87
14.105,1.64,0.08,0.10,1.64
14.115,1.51,-0.06,0.18,1.52
14.125,1.24,-0.20,0.23,1.28
14.135,0.63,-0.22,0.40,0.78
14.145,0.25,-0.18,0.44,0.54
14.155,0.28,-0.21,0.16,0.38
14.165,0.53,-0.24,-0.13,0.59
14.175,0.53,-0.36,-0.38,0.75
14.185,0.31,-0.35,-0.65,0.80
14.195,-0.01,-0.48,-0.82,0.95
14.205,-0.03,-0.35,-0.95,1.02
14.215,0.57,-0.23,-1.29,1.43
14.225,0.60,-0.37,-1.84,1.97
14.235,0.32,-0.29,-1.86,1.91
14.245,0.10,-0.13,-1.44,1.45
14.255,0.24,-0.13,-1.45,1.48
14.265,0.72,-0.17,-1.48,1.65
14.275,0.88,-0.24,-1.42,1.69
14.284,0.62,-0.41,-1.22,1.43
14.295,0.45,-0.37,-0.91,1.08
14.305,-0.02,-0.38,-0.95,1.03
14.314,-0.14,-0.36,-1.23,1.28
14.324,-0.09,-0.38,-1.22,1.28
14.334,0.18,-0.22,-1.15,1.19
14.344,0.38,-0.23,-1.28,1.35
14.354,0.13,-0.34,-1.03,1.09
14.364,0.06,-0.15,-0.34,0.38
14.374,-0.09,-0.18,0.16,0.26
14.384,-0.08,-0.08,0.25,0.28
14.394,0.12,-0.04,0.01,0.13
14.404,0.20,0.01,-0.14,0.24
14.414,-0.13,0.09,-0.16,0.22
14.424,-0.20,0.21,-0.08,0.30
14.434,0.07,0.13,-0.17,0.22
14.444,0.39,0.10,-0.36,0.54
14.454,0.31,0.03,-0.61,0.69
14.464,-0.10,-0.12,-0.41,0.44
14.474,-0.60,-0.16,0.12,0.63
14.484,-0.54,-0.06,0.27,0.61
14.494,-0.10,-0.11,0.29,0.33
14.504,-0.02,-0.07,0.44,0.44
14.514,-0.26,-0.12,0.78,0.83
14.524,-0.56,-0.14,0.94,1.11
14.534,-0.63,-0.22,0.76,1.01
14.544,-0.79,-0.34,0.85,1.21
14.554,-0.49,-0.05,0.51,0.71
14.564,-0.00,-0.12,-0.22,0.25
14.574,0.46,-0.20,-0.66,0.82
14.584,0.67,-0.31,-0.58,0.94
14.594,0.09,-0.57,0.25,0.63
14.603,-0.08,-0.42,1.08,1.16
14.614,0.09,-0.50,1.17,1.27
14.623,-0.38,-0.80,1.23,1.51
14.633,-0.70,-0.58,1.63,1.86
14.643,0.03,-0.12,1.55,1.56
14.654,0.21,-0.43,1.07,1.17
14.663,-0.09,-0.49,1.39,1.48
14.673,0.22,0.05,1.58,1.59
14.683,-0.07,-0.22,0.77,0.80
14.693,-0.65,-0.16,0.69,0.96
14.703,-0.19,0.46,0.61,0.79
14.713,0.11,0.30,-0.35,0.48
14.723,0.31,0.29,-0.56,0.70
14.733,0.47,0.44,0.19,0.67
14.743,-0.49,0.06,1.18,1.28
14.753,-1.07,0.17,2.46,2.69
14.763,-0.38,0.51,2.47,2.55
14.773,0.62,0.36,1.15,1.35
14.783,1.47,0.42,0.16,1.54
14.793,1.83,0.50,-0.68,2.02
14.803,1.25,0.35,-0.64,1.44
14.813,0.61,0.52,0.16,0.82
14.823,0.50,0.47,0.20,0.71
14.833,0.55,0.26,-0.07,0.61
14.843,0.70,0.29,0.14,0.77
14.853,0.89,0.27,0.61,1.12
14.863,1.21,0.29,0.95,1.56
14.873,1.54,0.24,0.55,1.66
14.883,1.59,0.09,-0.24,1.62
14.893,1.59,-0.00,-0.70,1.74
14.903,1.31,-0.05,-0.57,1.43
14.913,1.06,0.03,-0.77,1.31
14.922,0.87,-0.15,-1.17,1.47
14.932,0.57,-0.26,-1.28,1.43
14.942,0.26,-0.21,-1.18,1.22
14.952,0.14,-0.19,-0.83,0.86
14.962,0.46,-0.08,-0.33,0.57
14.972,1.09,-0.04,-0.08,1.10
14.982,1.57,-0.15,-0.18,1.59
14.992,1.61,-0.30,-0.52,1.72
15.002,1.45,-0.39,-0.85,1.72
15.012,1.06,-0.59,-1.03,1.59
15.022,0.24,-0.81,-0.91,1.24
15.032,-0.32,-0.71,-0.56,0.96
15.042,-0.94,-0.61,-0.32,1.16
15.052,-0.98,-0.36,-0.45,1.13
15.062,-0.59,-0.27,-0.72,0.96
15.072,0.10,-0.18,-0.85,0.87
15.082,1.05,-0.09,-0.98,1.44
15.092,1.68,-0.17,-1.17,2.06
15.102,1.62,-0.23,-1.08,1.96
15.112,1.25,-0.22,-1.03,1.64
15.122,1.01,-0.24,-1.28,1.65
15.132,1.17,-0.28,-1.76,2.13
15.142,0.59,-0.67,-2.19,2.36
15.152,-0.65,-0.71,-1.80,2.04
15.162,-1.05,-0.28,-0.92,1.42
15.172,-0.80,-0.16,-0.61,1.02
15.182,0.04,-0.26,-0.88,0.92
15.192,1.09,-0.31,-1.28,1.71
15.202,1.92,-0.22,-1.61,2.51
15.212,2.23,-0.42,-2.09,3.09
15.222,1.91,-0.64,-2.09,2.90
15.232,1.23,-0.60,-1.54,2.06
15.241,0.10,-0.74,-1.08,1.31
15.251,-1.11,-0.73,-0.70,1.50
15.261,-1.72,-0.42,-0.42,1.82
15.271,-1.81,-0.31,-0.52,1.91
15.281,-1.41,-0.29,-0.82,1.66
15.291,-0.69,-0.24,-1.14,1.35
15.301,0.13,-0.15,-1.34,1.35
15.311,0.68,-0.26,-1.59,1.75
15.321,0.89,-0.35,-1.78,2.02
15.331,0.62,-0.50,-1.67,1.85
15.341,-0.35,-0.66,-1.05,1.29
15.351,-1.26,-0.45,0.07,1.34
15.361,-1.52,-0.08,0.73,1.69
15.371,-1.47,-0.10,0.54,1.57
15.381,-0.90,-0.09,0.16,0.91
15.391,-0.10,0.04,-0.13,0.17
15.401,0.41,0.06,-0.91,1.00
15.411,0.37,-0.16,-1.58,1.63
15.421,0.13,-0.25,-1.51,1.53
15.431,-0.01,-0.28,-0.93,0.97
15.441,-0.20,-0.30,-0.30,0.47
15.451,-0.47,-0.25,0.07,0.54
15.461,-0.82,-0.31,0.19,0.90
15.471,-0.81,-0.29,0.36,0.94
15.481,-0.25,-0.19,0.79,0.85
15.491,0.23,-0.20,1.14,1.18
15.501,0.31,-0.39,1.04,1.15
15.511,0.12,-0.40,1.08,1.16
15.521,0.06,-0.25,0.92,0.96
15.531,-0.27,-0.31,0.65,0.77
15.540,-0.84,-0.41,0.59,1.11
15.550,-1.24,-0.32,0.83,1.53
15.560,-0.76,-0.24,0.70,1.06
15.570,-0.09,-0.41,0.37,0.56
15.580,0.37,-0.44,0.40,0.70
15.590,0.93,-0.35,0.73,1.23
15.600,1.69,-0.44,0.73,1.89
15.610,2.39,-0.51,0.80,2.57
15.620,2.20,-0.49,1.44,2.68
15.630,1.34,-0.27,2.63,2.96
15.640,0.39,-0.12,3.38,3.40
15.650,-0.94,-0.23,4.07,4.19
15.660,-1.44,0.29,5.01,5.22
15.670,-1.44,0.78,4.75,5.03
15.680,-2.03,0.93,2.97,3.72
15.690,-2.05,1.44,0.49,2.55
15.700,-2.17,1.68,-1.57,3.16
15.710,-3.12,1.94,-2.71,4.56
15.720,-4.71,2.01,-2.88,5.87
15.730,-5.55,1.95,-2.36,6.34
15.740,-4.59,1.78,-2.25,5.42
15.750,-3.17,1.02,-2.42,4.12
15.760,-1.56,0.40,-2.27,2.78
15.770,-0.03,-0.14,-1.67,1.68
15.780,1.02,-0.92,-0.88,1.63
15.790,2.22,-1.84,0.37,2.91
15.800,3.31,-2.56,2.25,4.75
15.810,3.61,-3.03,3.51,5.88
15.820,4.27,-3.57,3.64,6.66
15.830,5.69,-4.53,3.28,7.98
15.840,7.72,-5.32,3.21,9.92
15.850,10.10,-5.00,3.36,11.76
15.860,10.94,-4.18,3.04,12.10
15.870,10.08,-3.14,1.79,10.70
15.879,6.78,-2.56,0.15,7.24
15.890,0.36,-1.64,-0.59,1.78
15.899,-6.36,0.48,-0.66,6.41
15.909,-11.07,2.77,-1.16,11.47
15.919,-12.54,4.44,-2.13,13.47
15.929,-10.72,5.68,-3.40,12.60
15.939,-7.96,6.00,-4.41,10.90
15.949,-5.83,5.63,-4.74,9.39
15.959,-4.57,4.83,-4.34,7.95
15.969,-3.80,3.54,-3.67,6.36
15.979,-2.67,1.90,-2.90,4.38
15.989,-0.71,0.09,-1.85,1.99
15.999,1.82,-1.82,-0.46,2.62
16.009,4.37,-3.74,0.99,5.84
16.019,6.72,-5.20,2.08,8.75
16.029,8.72,-5.84,2.17,10.71
16.039,9.53,-5.68,1.76,11.23
16.049,9.87,-4.79,1.26,11.04
16.059,9.08,-4.10,0.43,9.97
16.069,4.30,-3.73,-0.08,5.70
16.079,-1.89,-2.07,0.36,2.83
16.089,-6.64,0.57,0.46,6.68
16.099,-9.45,2.66,-0.77,9.85
16.109,-10.17,4.02,-2.83,11.29
16.119,-8.57,5.06,-4.45,10.91
16.129,-6.47,5.23,-5.23,9.83
16.139,-5.03,4.60,-5.48,8.74
16.149,-3.79,3.27,-4.75,6.90
16.159,-2.55,1.32,-3.17,4.28
16.169,-0.46,-0.76,-0.95,1.30
16.178,2.80,-2.81,1.70,4.32
16.188,6.30,-4.92,4.17,9.01
16.198,9.40,-6.09,5.88,12.65
16.208,11.16,-6.15,5.93,14.05
16.218,11.16,-5.55,4.22,13.16
16.228,9.99,-4.64,1.49,11.12
16.238,6.39,-4.06,-0.67,7.60
16.249,0.11,-3.21,-1.48,3.54
16.258,-4.85,-0.79,-1.19,5.06
16.268,-7.12,1.44,-1.49,7.41
16.278,-7.21,2.40,-2.57,8.02
16.288,-5.55,3.11,-3.22,7.13
16.298,-3.59,3.45,-2.91,5.77
16.308,-2.65,2.91,-2.23,4.52
16.318,-1.97,2.12,-1.22,3.14
16.328,-1.15,1.17,0.05,1.64
16.338,-0.09,0.08,1.36,1.36
16.348,1.15,-0.87,2.22,2.65
16.358,2.45,-1.50,2.54,3.84
16.368,3.38,-1.78,2.65,4.65
16.378,3.83,-1.56,2.06,4.62
16.388,3.64,-1.27,0.47,3.89
16.398,3.03,-1.11,-0.79,3.32
16.408,2.03,-0.87,-1.42,2.63
16.418,0.89,-0.39,-1.23,1.57
16.428,-0.39,-0.09,-0.85,0.93
16.438,-1.09,0.32,-0.29,1.17
16.448,-1.22,0.50,-0.42,1.39
16.458,-1.68,0.74,0.37,1.87
16.468,-0.84,1.34,1.02,1.88
16.478,-0.18,1.37,0.53,1.48
16.487,-0.49,0.93,0.23,1.08
16.498,-0.51,1.06,0.12,1.18
16.507,-0.37,0.95,-0.07,1.02
16.517,-0.92,0.97,0.63,1.47
16.527,-0.36,1.00,0.58,1.21
16.537,-0.31,0.62,0.57,0.90
16.547,-0.27,0.47,0.88,1.04
16.557,-0.01,0.59,0.78,0.98
16.567,-0.08,0.43,0.75,0.86
16.577,-0.12,0.32,0.66,0.74
16.587,0.28,0.19,0.20,0.39
16.597,-0.37,0.35,0.42,0.66
16.607,-0.40,0.63,0.33,0.82
16.617,-0.23,0.36,0.02,0.43
16.627,-0.68,-0.05,0.03,0.68
16.637,-0.43,-0.23,-0.19,0.52
16.647,-0.63,-0.14,-0.12,0.65
16.657,-0.30,0.12,-0.13,0.35
16.667,-0.09,0.20,-0.29,0.37
16.677,-0.03,-0.04,-0.31,0.32
16.687,-0.06,-0.03,-0.17,0.18
16.697,-0.16,0.04,-0.01,0.16
16.707,-0.47,-0.05,0.05,0.48
16.717,-0.42,0.01,-0.10,0.44
16.727,-0.48,-0.07,-0.20,0.52
16.737,-0.29,1.03,0.62,1.24
16.747,-0.19,1.36,1.19,1.82
16.757,-0.08,-0.03,0.29,0.30
16.767,-0.48,-0.39,0.15,0.63
16.776,-0.31,-0.02,0.20,0.37
16.786,-0.38,0.29,-0.09,0.48
16.796,-0.82,0.33,0.07,0.88
16.806,-0.79,0.54,0.47,1.07
16.816,-0.84,0.59,0.72,1.25
16.826,-0.79,0.51,0.51,1.07
16.836,-0.71,0.39,-0.04,0.81
16.846,-0.33,0.13,-0.30,0.46
16.856,-0.01,-0.10,-0.57,0.58
16.866,0.48,-0.11,-0.50,0.70
16.876,0.85,-0.20,-0.39,0.95
16.886,0.92,-0.44,-0.24,1.05
16.896,0.83,-0.52,-0.01,0.98
16.906,1.11,-0.60,0.13,1.27
16.916,0.74,-0.55,0.33,0.98
16.926,0.84,-0.35,0.46,1.02
16.936,0.64,0.02,0.37,0.74
16.946,0.63,-0.15,0.58,0.87
16.956,-0.00,-0.10,0.79,0.79
16.966,0.04,0.27,0.75,0.80
16.976,0.11,0.02,0.46,0.47
16.986,-0.01,-0.33,-0.42,0.53
16.996,0.07,-0.08,-1.04,1.05
17.006,0.14,0.34,-1.17,1.23
17.016,0.07,0.68,-1.09,1.29
17.026,-0.03,0.46,-0.95,1.06
17.036,0.22,0.07,-0.69,0.73
17.046,0.70,-0.10,-0.39,0.81
17.056,1.04,-0.21,-0.02,1.06
17.066,1.22,-0.19,0.24,1.26
17.076,1.08,-0.15,0.26,1.12
17.086,0.52,0.34,0.17,0.64
17.096,-0.11,0.92,-0.10,0.94
17.106,-0.37,0.94,-0.53,1.14
17.115,-0.18,1.39,-0.20,1.42
17.126,-0.02,1.79,0.53,1.87
17.135,0.89,2.06,0.64,2.33
17.145,1.88,1.58,0.39,2.49
17.155,2.48,1.01,-0.32,2.70
17.165,3.06,0.91,-1.05,3.36
17.175,3.36,1.08,-1.59,3.87
17.185,3.30,1.49,-2.28,4.28
17.195,2.90,2.06,-2.57,4.39
17.205,1.88,1.98,-2.19,3.50
17.215,0.94,1.44,-1.07,2.02
17.225,0.45,1.56,-0.69,1.76
17.235,0.95,1.21,-1.63,2.24
17.245,0.78,0.23,-0.88,1.20
17.255,0.26,-0.58,-0.68,0.94
17.265,-0.06,-0.68,-0.68,0.96
17.275,-0.73,-0.74,-0.24,1.07
17.285,-1.20,-0.77,0.20,1.43
17.295,-1.47,-0.71,0.41,1.68
17.305,-1.98,-0.83,1.39,2.55
17.315,-1.44,-0.68,0.01,1.59
17.325,-1.00,-1.37,-0.87,1.91
17.335,-1.23,-2.07,-1.55,2.86
17.345,-1.00,-1.45,-2.31,2.91
17.355,-1.00,-0.70,-2.77,3.03
17.365,-1.23,-0.46,-3.42,3.66
17.375,-1.47,-0.80,-4.25,4.57
17.385,-2.04,-1.45,-3.18,4.04
17.395,-1.94,-1.49,-2.10,3.22
17.405,-1.53,-1.69,-0.70,2.39
17.415,-1.24,-1.54,0.04,1.98
17.425,-1.20,-1.43,-0.28,1.89
17.434,-1.74,-0.70,0.36,1.91
17.445,-1.92,-0.22,0.40,1.97
17.454,-2.20,-0.83,-0.02,2.35
17.464,-2.40,-1.20,0.12,2.69
17.474,-2.41,-1.22,0.13,2.71
17.485,-2.93,-1.09,0.06,3.12
17.494,-2.83,-0.69,0.22,2.92
17.504,-2.47,-0.47,0.60,2.59
17.514,-2.07,-0.29,0.99,2.31
17.524,-1.37,0.21,1.10,1.77
17.534,-0.90,0.34,1.23,1.56
17.544,-0.67,0.36,1.25,1.46
17.554,-0.39,0.68,0.43,0.89
17.564,0.13,0.36,0.31,0.49
17.574,0.21,0.27,0.14,0.37
17.584,0.30,0.53,0.11,0.62
17.594,0.51,0.82,-0.08,0.97
17.604,0.83,0.56,0.12,1.01
17.614,0.94,0.88,-0.33,1.33
17.624,1.47,0.59,-0.63,1.71
17.634,1.84,0.72,-1.18,2.30
17.644,1.87,0.57,-0.89,2.15
17.654,1.40,0.47,-0.15,1.49
17.664,0.97,0.25,0.39,1.08
17.674,0.20,0.46,0.46,0.68
17.684,0.47,-0.21,0.95,1.08
17.694,0.19,-0.03,1.30,1.32
17.704,0.44,0.28,1.31,1.41
17.714,0.25,0.21,0.00,0.33
